pair_ID,sentence_A,sentence_B,relatedness_score,entailment_judgment
8566,,A man is standing on a black jeep on a dirt hill,2.4,NEUTRAL
8567,,A man is standing on a dirt hill next to a black jeep,3.4,NEUTRAL
8569,,A black cat and a small white and black cat are looking up at a kitchen countertop,2.2,NEUTRAL
8571,,A large dog and a small dog is standing on the kitchen counter and investigate,4.4,ENTAILMENT
8572,,A large dog and a small dog are standing next to the kitchen counter and are sniffing,4.2,NEUTRAL
8574,,Two dogs are looking up at a kitchen countertop,4.3,NEUTRAL
8578,,A dog is sleeping on the ground,3.8,NEUTRAL
8581,,A dog is rolling on the ground,4.3,ENTAILMENT
8582,,A dog is rolling on the ground,2.6,NEUTRAL
8584,,A dog is sleeping on the ground,3.1,NEUTRAL
8586,,A white hat is being worn by an Arabic man,4.9,ENTAILMENT
8588,,A man with a white hat and brown shirt is behind a woman in red and is looking to the side,4.5,ENTAILMENT
8589,,A man with a white hat and brown shirt is behind a woman in red and is looking to the left,4.3,NEUTRAL
8590,,A man with a white hat and brown shirt is behind a woman in red and is looking to the side,2.6,NEUTRAL
8593,,A man with a white hat and brown shirt is behind a woman in red and is looking to the left,2.3,NEUTRAL
8594,,An Arabic man is wearing a white hat,2.4,NEUTRAL
8596,,Little kids are playing in a water fountain in front of few people,4.1,NEUTRAL
8597,,Children are playing in ground fountains,4.3,ENTAILMENT
8598,,Animals are playing in fountains that spray water from the ground,3.35,NEUTRAL
8600,,Animals are playing in fountains that spray water from the ground,2.9,NEUTRAL
8601,,Children are playing in a fountain that is spraying water from the ground,3.7,NEUTRAL
8606,,A cyclist on a yellow bike is airborne,4.9,ENTAILMENT
8607,,There is no cyclist on a yellow bike airborne,3.9,CONTRADICTION
8608,,A person on a yellow dirt bike is taking a jump,4.3,ENTAILMENT
8609,,A person on a yellow dirt bike is taking a jump,3.7,CONTRADICTION
8610,,A cyclist on a yellow bike is airborne,4.5,ENTAILMENT
8611,,A cyclist on a yellow bike is airborne,4.4,ENTAILMENT
8613,,A man is wearing a beret and is riding the bicycle on a recreation trail,5.0,ENTAILMENT
8614,,A woman is wearing a beret and is riding the bicycle on a recreation trail,3.4,NEUTRAL
8618,,An old man with a grey beard is not riding a bike,2.365,NEUTRAL
8620,,An old man with a grey beard is riding a bike,2.7,NEUTRAL
8622,,Five adults are sitting on steps made of stone,4.9,ENTAILMENT
8624,,People are sitting near a wall,4.1,ENTAILMENT
8626,,People are sitting near a wall,3.0,NEUTRAL
8627,,People is standing against a wall,1.8,NEUTRAL
8629,,People are sitting against a wall,2.8,NEUTRAL
8630,,Five adults are sitting on stone steps,3.2,NEUTRAL
8631,,A person is rock climbing and a city and a bay are in the background,4.4,ENTAILMENT
8635,,A man is rock climbing and a city and a bay are in the background,3.8,NEUTRAL
8636,,A man is rock climbing and a city and a bay are in the background,3.5,NEUTRAL
8637,,A person is rock climbing and a city and a bay are in the background,3.55,NEUTRAL
8639,,A man is rock climbing and a city and a bay are in the background,3.3,NEUTRAL
8645,,A little girl in a pink shirt is playing t-ball and taking a swing,4.1,NEUTRAL
8646,,A little girl in a pink shirt is playing t-ball and taking a swing,3.9,NEUTRAL
8647,,A girl is hitting a little tee with a baseball,3.3,NEUTRAL
8649,,A little boy in a pink shirt is playing t-ball and taking a swing,3.3,NEUTRAL
8651,,A group of people is gathering at a stand at the fair,4.8,ENTAILMENT
8656,,The people are running at a carnival,2.8,NEUTRAL
8657,,The people are standing at a carnival,3.6,NEUTRAL
8663,,Rollerbladers are not rolling in formation down a hill,4.3,CONTRADICTION
8664,,A group of rollerbladers is lining up on the street,3.8,NEUTRAL
8665,,A group of rollerbladers is lining up on the street,3.2,NEUTRAL
8668,,A group of rollerbladers is lining up on the street,3.4,NEUTRAL
8669,,A woman is walking with a pair of dogs,4.4,ENTAILMENT
8674,,A woman is showing a dog with very short hair at a dog show,2.4,NEUTRAL
8675,,A woman is showing a dog with very long hair at a dog show,2.8,NEUTRAL
8676,,A woman is showing a dog with very long hair at a dog show,3.0,NEUTRAL
8679,,No skateboarder is making a jump off a ramp,3.3,CONTRADICTION
8680,,A man dressed in black is wearing inline skates and performing a trick on a rail,4.6,ENTAILMENT
8683,,A woman dressed in black is wearing inline skates and performing a trick on a rail,3.0,NEUTRAL
8684,,A skateboarder is jumping off a ramp,3.0,NEUTRAL
8685,,A man dressed in black is wearing inline skates and performing a trick on a rail,2.3,NEUTRAL
8686,,A skateboarder is making a jump off a ramp,2.4,NEUTRAL
8689,,Three children are running down a hillside covered by grass,4.9,ENTAILMENT
8690,,Three children are running down a grassy hillside,4.3,NEUTRAL
8691,,Three children are running down hill,4.3,ENTAILMENT
8692,,Three children are running up a grassy hillside,3.8,NEUTRAL
8696,,A black and orange bird is standing in the grass,4.6,ENTAILMENT
8697,,A black and orange bird is not standing in the grass,3.4,CONTRADICTION
8699,,A black bird with a yellow beak is standing in the green grass,3.8,NEUTRAL
8702,,A black bird with a yellow beak is standing in the green grass,3.7,NEUTRAL
8705,,A shirtless person is posing with a girl who is hiking in a park,4.6,ENTAILMENT
8708,,A man without a shirt is posing with the arms spread next to a woman,4.2,NEUTRAL
8709,,A man without a shirt is posing with the arms spread near a woman,4.1,ENTAILMENT
8712,,A shirtless woman is posing with a girl who is hiking in a park,2.9,NEUTRAL
8716,,Two white puppies are playing near water,4.4,ENTAILMENT
8719,,Two black puppies are playing near a pool,1.6,NEUTRAL
8724,,A group of people are standing around a sound mixing table,3.1,CONTRADICTION
8728,,A group of people are not looking at sound equipment,3.7,NEUTRAL
8738,,A young couple is lying on a bed together,4.1,NEUTRAL
8739,,A young couple is not lying in bed,3.7,CONTRADICTION
8741,,Three people are walking across a rope and wood bridge over a river,4.5,ENTAILMENT
8742,,Three people are walking across a rope and steel bridge over a river,4.0,NEUTRAL
8743,,People are walking across a rope bridge over a rocky stream,4.9,ENTAILMENT
8746,,People are not walking across a rope bridge over a rocky stream,3.285,NEUTRAL
8748,,People are walking across a rope bridge over a rocky stream,3.6,ENTAILMENT
8749,,Three people are walking across a rope and wood bridge over a river,4.35,NEUTRAL
8750,,Four people are walking on a bridge over a body of water,4.6,ENTAILMENT
8751,,Four people are sitting on a bridge over a body of water,4.1,NEUTRAL
8753,,Several people are not walking in line across a bridge,3.8,CONTRADICTION
8756,,Several people are walking in line across a bridge,3.9,NEUTRAL
8757,,Several people are walking in line across a bridge,3.3,NEUTRAL
8759,,A young kid is jumping into water,4.9,ENTAILMENT
8760,,A young boy is jumping into water,3.5,CONTRADICTION
8766,,A child is wearing a yellow jacket and is jumping down from a rock,2.2,NEUTRAL
8767,,A young boy is jumping into water,2.6,NEUTRAL
8768,,A young child is riding a three wheeled scooter down the sidewalk,4.9,ENTAILMENT
8775,,A toddler is riding a plastic scooter toy,3.6,NEUTRAL
8777,,Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars,4.4,ENTAILMENT
8779,,Three men are sitting on a hill and looking at the mountains and sky,4.2,NEUTRAL
8781,,Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars,3.1,NEUTRAL
8783,,Three men are sitting on a hill and looking at the mountains and sky,3.7,NEUTRAL
8784,,Three men are sitting on a hill and looking at the mountains and sky,3.6,NEUTRAL
8787,,A girl is skipping rope on a sidewalk,4.0,NEUTRAL
8790,,A girl is skipping rope on a sidewalk,4.1,ENTAILMENT
8791,,A boy is jumping rope on a sidewalk near a parking garage,3.8,NEUTRAL
8794,,A girl is skipping rope on a sidewalk,4.3,ENTAILMENT
8796,,People are clustered around a bonfire at morning,3.6,NEUTRAL
8800,,People are clustered around a bonfire at night,3.9,CONTRADICTION
8801,,Several people are sitting around a fire at night,4.3,ENTAILMENT
8805,,A brown dog is standing in a lake,3.4,NEUTRAL
8813,,Two animals are running through the park,4.5,ENTAILMENT
8814,,Two dogs are running through the park,3.2,NEUTRAL
8815,,Two dogs are running quickly through a park,5.0,ENTAILMENT
8816,,Two dogs are running quickly through a park,3.7,NEUTRAL
8822,,A kid is speeding down a steep slide,4.8,ENTAILMENT
8823,,A boy is speeding down a steep slide,3.7,NEUTRAL
8830,,A boy is wearing all black and is sliding down a blow up yellow slide,3.9,NEUTRAL
8834,,A man with a white moustache is standing on a balcony and is looking at the road below,4.4,NEUTRAL
8836,,A man is leaning on the ledge of a balcony,3.7,NEUTRAL
8838,,A man with a white moustache is standing on a balcony and is looking at the road below,2.8,NEUTRAL
8842,,A brown and white dog with a brown and black bandanna is running very fast,4.9,ENTAILMENT
8844,,A brown and white dog with a brown and black bandanna is quickly running ,2.8,NEUTRAL
8846,,A small white dog is running in a lawn,2.9,NEUTRAL
8848,,A small white dog is running across a lawn,3.4,NEUTRAL
8852,,A white dog on a leash is walking in the water,3.6,NEUTRAL
8854,,The dog is on a leash and is walking out of the water,3.6,NEUTRAL
8856,,The dog is on a leash and is walking in the water,4.3,ENTAILMENT
8858,,A little girl in a green coat and a boy holding a red sled are walking in the snow,4.2,ENTAILMENT
8859,,A little girl in a green coat and a boy holding a red sled are lying in the snow,3.7,NEUTRAL
8862,,A child is wearing a coat and is carrying a red sled near a child in a green and black coat,3.8,NEUTRAL
8867,,A toddler is sitting down,3.3,NEUTRAL
8869,,A toddler is sitting in a seat,3.7,NEUTRAL
8873,,A boy is sitting in a seat,3.7,NEUTRAL
8875,,A toddler is sitting down,4.2,NEUTRAL
8876,,A dog is biting a black frisbee,4.1,NEUTRAL
8878,,A large wet yellow dog is holding a toy,4.3,NEUTRAL
8879,,A large wet yellow cat is retrieving a toy,2.9,NEUTRAL
8888,,A woman is walking in a city street,3.5,NEUTRAL
8892,,A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,1.6,NEUTRAL
8894,,Motorbikes are being ridden by two people,4.9,ENTAILMENT
8901,,Two people are not riding motorbikes,2.7,NEUTRAL
8902,,Dirt bikers are riding on a trail,3.6,NEUTRAL
8903,,A man is leaning against a pole and is surrounded,4.2,ENTAILMENT
8907,,A man is leaning against a pole and is surrounded by people,3.7,ENTAILMENT
8908,,A man is leaning against a pole and is surrounded by people,2.5,NEUTRAL
8913,,A couple is looking at a map,4.3,NEUTRAL
8914,,A man and a woman are standing in front of an art gallery and are looking at a signboard ,3.8,NEUTRAL
8915,,A man and a woman are sitting in front of an art gallery and are looking at a map,3.4,NEUTRAL
8916,,A couple is looking at a map,2.3,NEUTRAL
8917,,A couple is looking at a map,4.4,ENTAILMENT
8918,,A man and a woman are standing in front of an art gallery and are looking at a map,3.7,ENTAILMENT
8924,,No little dog is running on the sand,2.5,CONTRADICTION
8926,,The dog is running across the gravel,3.2,NEUTRAL
8932,,Two males are standing on a cliff edge and one is jumping into the water,4.6,ENTAILMENT
8934,,Two males are standing on a cliff edge and one is jumping into the sea,3.9,ENTAILMENT
8936,,Two males are standing on a cliff edge and one is jumping into the water,4.1,ENTAILMENT
8937,,Two males are standing on a cliff edge and one is jumping into the water,3.1,NEUTRAL
8941,,The boy in blue shirt is looking at his hand near the stack of blocks on table,4.9,ENTAILMENT
8942,,A woman in blue shirt is looking at her hand near a stack of blocks on table,3.1,NEUTRAL
8943,,A boy is playing a game with wooden blocks,3.1,NEUTRAL
8944,,A woman in blue shirt is looking at her hand near a stack of blocks on table,2.0,NEUTRAL
8945,,A boy in blue shirt is looking at his hand near a stack of blocks on table,3.4,NEUTRAL
8948,,A woman in a bikini is pulling a dog on a leash at the beach,4.6,ENTAILMENT
8949,,A woman in a bikini is pulling a cat on a leash at the beach,3.9,NEUTRAL
8952,,A woman is standing at the beach with an animal on a leash,3.815,NEUTRAL
8955,,A woman is standing at the beach with a dog on a leash,3.2,NEUTRAL
8956,,A woman in a bikini is pulling a dog on a leash at the beach,3.3,NEUTRAL
8957,,A small group of people are standing and two are sitting on the sofa,4.8,ENTAILMENT
8958,,A small group of people are standing and two are sitting on the couch,3.4,NEUTRAL
8959,,A group of five young adults are lounging indoors,4.385,ENTAILMENT
8961,,A small group of people are standing and two are sitting on the couch,3.8,NEUTRAL
8964,,A group of five young adults are lounging indoors,3.5,NEUTRAL
8965,,A group of five young adults are lounging indoors,3.1,NEUTRAL
8966,,A dog has its head inside a red and green gift bag,5.0,ENTAILMENT
8967,,A dog has its head inside a red and green gift bag,3.1,NEUTRAL
8972,,The dog has its head inside a red and green gift bag,4.1,NEUTRAL
8973,,The red and brown dog is digging its nose inside a holiday gift bag,3.5,NEUTRAL
8976,,The rider is biking in the snow and wearing a red jacket,3.8,NEUTRAL
8977,,A cyclist is biking in a snowy forest at night,4.7,ENTAILMENT
8978,,A cyclist is biking in a snowy forest at night,3.7,CONTRADICTION
8980,,A cyclist is biking in a snowy forest at day,3.2,NEUTRAL
8982,,A cyclist is biking in a snowy forest at night,3.0,NEUTRAL
8983,,The rider is biking in the snow and wearing a red jacket,3.8,NEUTRAL
8987,,A young girl in a bikini is sitting on the beach,3.6,NEUTRAL
8988,,A girl with a bikini is playing in the dunes,3.2,NEUTRAL
8992,,A girl with a bikini is playing in the dunes,3.9,NEUTRAL
8994,,A little kid is wearing a hat and is walking in the wet sand,4.3,NEUTRAL
8996,,A boy is wearing a white hat and is running on the beach,5.0,ENTAILMENT
8998,,A white hat is being worn by a boy which is running on the beach,3.4,NEUTRAL
8999,,A little kid is wearing a hat and is walking in the wet sand,4.3,NEUTRAL
9000,,A boy is wearing a white hat and is running on the beach,4.3,NEUTRAL
9001,,A little kid is wearing a hat and is walking in the dry sand,3.7,NEUTRAL
9005,,A man in a black hat is touching a cardboard box,3.7,NEUTRAL
9006,,A person in a black hat is reaching for a box,4.6,ENTAILMENT
9011,,A man in a black hat is reaching for a box,4.2,NEUTRAL
9015,,A young girl with a heart tank top is raising her hands as she is sliding,4.7,ENTAILMENT
9017,,A blond child is going down a slide and throwing up his arms,2.8,NEUTRAL
9019,,A blond kid is going down a slide and throwing up his arms,2.8,NEUTRAL
9021,,A young girl with a heart tank top is raising her hands as she is sliding,3.5,NEUTRAL
9024,,A brown dog is running after a dark dog on a rocky shore,4.6,ENTAILMENT
9028,,A brown dog is running after a black dog on a rocky shore,3.9,NEUTRAL
9030,,Two dogs are playing on a beach,4.1,NEUTRAL
9031,,Two dogs are playing on a beach made of rocks,4.7,ENTAILMENT
